,Unnamed: 0,smiles,cluster_id,score
183,183,Cc1ccc(C[C@H](NC(=O)[C@H](CCc2ccccc2)NC(=O)OC(C)(C)C)B(O)O)c(F)c1,194,20.5
184,184,COc1ccc(Oc2ncoc2-c2ccc3nc(Nc4cc(CN5CCN(C(=O)N(C)C)CC5)ccn4)[nH]c3c2)cc1F,173,34.0
185,185,COc1ccc2c(c1)oc(=O)n2Cc1nc(CCOc2cc(C)cc(C)c2)no1,173,20.5
186,186,Cc1ccc2nc(-c3ccc(Cn4c(CCF)nc5cc(C(=O)NC(C)c6cocn6)ccc54)cc3)oc2c1,173,34.5
187,187,Cc1cccc2nc(-c3c(N[C@@H]4CCCNC4)nc(N4CCCC(N)C4)[nH]c3=O)oc12,173,29.0
188,188,C=CCOc1ccc(Br)c2c1B(O)OC2CN.Cl,7,1.0
189,189,CN(C)CCC1c2ccccc2Oc2ncccc21.Cl,7,2.0
190,190,COc1cccc(-c2ccc([C@H]3C[C@@H]3CN)cc2)c1.Cl,7,1.0
191,191,CCN(CC)CCN1C(=O)CNc2cc(Br)ccc21.Cl,7,0.0
192,192,Cc1ccc(-c2nnc(-n3c(-c4ccccc4)cc4c3CCCC4)s2)cc1,188,19.0
193,193,c1ccc(CCC2(c3ccccc3)CCN(Cc3ccc4[nH]ccc4c3)CC2)cc1,188,33.0
194,194,c1ccc(CCNCc2ccc(OCCc3ccccc3)cc2)cc1,188,12.5
195,195,CCCCc1nc(C)c[n+](Cc2ccc(C(c3ccccc3)c3ccccc3)cc2)c1N,188,25.5
196,196,CCc1cc(CN2CC[C@@H](Oc3ccc(C(=O)N4CCC(C)CC4)cc3)C2)ccc1OC,245,7.5
197,197,O=C(NC1CCCCC1)C1CCN(Cc2cccc(NC(=O)N3CCCC3)c2)CC1,245,23.0
198,198,CC(=O)N1CCC(c2n[nH]c3ccc(C(=O)NC4CCCC(Cc5ccc(F)cc5)N(CC5CC5)C4=O)cc23)CC1,245,20.5
199,199,CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4ccccc4)C[C@H]3N2C1=O,245,17.0
200,200,Cc1nn(C)c(C)c1NC(=O)CNC(=O)NCc1cccc(C(F)(F)F)c1,164,8.0
201,201,O=C(Nc1ccccc1)Nc1cccc(-c2nc3ccc(C(F)(F)F)cc3c(=O)o2)c1,164,26.0
202,202,O=C(Nc1ccc(C2CCNC2)cc1)Nc1ccc(C(F)(F)F)cc1,164,19.0
203,203,Cc1ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)nc1,164,24.0
204,204,O=C1NCCc2[nH]c(-c3cccc4nc(CCC5CC5)oc34)cc21,222,24.0
205,205,Cc1ccc(-c2nc(CN3CC(n4cccc(C)c4=O)C3)co2)cc1,222,7.5
206,206,CC1COCCN1C(=O)Cn1c(=O)oc2ccccc21,222,20.0
207,207,COc1ncccc1CCC(=O)N1CCCC(c2nc3ccccc3o2)C1,222,22.5
208,208,N#Cc1c(N)[nH]c(=N)[nH]c1=NC(F)(F)F,218,6.0
209,209,N#Cc1ccc(C(F)(F)F)c(CN2C(=O)OC[C@@H]2C2CCCCC2)c1,218,7.5
210,210,Cn1ccnc1Cn1cc(C#N)c2cc(OC(F)(F)F)ccc21,218,12.0
211,211,N#Cc1nccnc1Nc1nc(C(F)(F)F)ccc1F,218,20.0
212,212,Brc1cc(N2CCCC2)ccc1OCCCCN1CCCC1,166,9.5
213,213,Cc1ccc2c(c1)c1c(n2CCCN2CCCCC2)CCCC1,166,5.0
214,214,c1cc2c(cc1CCN1C[C@@H]3CN(CC4CC4)C[C@@H]3C1)OCO2,166,1.0
215,215,CCCCCCCCn1cc(CN2CCCCC2)c2ccccc21,166,23.0
216,216,Cc1ncc(CN2CCN(c3nnc4ccccn34)CC2)s1,34,24.5
217,217,CN(C)C1CCN(c2nc(-c3ccc(Cl)c(OCC4CC4)c3)cs2)CC1,34,8.5
218,218,COCCN1CCC(COc2nc3c(s2)CCCO3)CC1,34,15.5
219,219,Cc1csc(CN2CCC(OCc3ccccc3)CC2)n1,34,16.5
220,220,N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(C(=O)C2CCOCC2)CC1,247,4.0
221,221,N#CCC1(n2cc(C(=N)O)c(Nc3ccc(F)cc3)n2)CCC(N2CCC(F)(F)CC2)CC1,247,24.0
222,222,CNC(=O)[C@@H]1CCCN1C(=O)c1ccc(C[C@H](C#N)NC(=O)[C@H]2N[C@@H]3CC[C@H]2C3)c(F)c1,247,17.0
223,223,N#CC1CCCCC1NC(=O)c1ccc([C@H]2CN(C(=O)c3ccc4[nH]nnc4c3)CCN2)cc1,247,25.5
224,224,C[C@@H]1CN(C(=O)N[C@@H]2C[C@@H]3CC[C@H]2N3C#N)CCN1c1ccc(C#N)cn1,176,17.0
225,225,CCCCCCCN1CCN(c2ccc(C#N)cc2)CC1,176,16.5
226,226,CSc1cc2nc(N3CCC(C)CC3)nc(N3CCN(C)CC3)c2cc1C#N,176,17.0
227,227,Cc1ccccc1C(=O)N1CCN(c2ncccc2C#N)CC1,176,28.5
228,228,COc1cc(NC(=N)c2ccc(C(C)C)cc2)ccc1-c1cnco1,33,26.0
229,229,CCCCCNCc1coc(-c2cccc(OC)c2)n1,33,20.0
230,230,COc1ccc(CCNCc2coc(-c3ccc(C)cc3)n2)cc1OC,33,11.5
231,231,COc1ccc(OC)c(CN(C)Cc2nc3ccccc3o2)c1,33,16.5
232,232,N#Cc1cc2c(nc1SC/C(=N\O)C(=O)Nc1ccccc1)CCCC2,133,22.5
233,233,O/N=C1\c2ccccc2-c2c1c(N1CCN(c3ccccn3)CC1)nc1ccc(Br)cc21,133,17.0
234,234,CN(C)CCON=CC1C(c2c(F)cccc2F)CC2CCC1N2C,133,16.5
235,235,CO/N=C1\CCc2ccc(C(=O)NCc3c(C)cc(C)[nH]c3=O)cc21,133,23.0
236,236,CN1CCCC(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(NC(=O)c2cc(=O)[nH]c(-c3ccccc3)n2)C1,158,37.0
237,237,CCN(c1ccc(C(=O)N2CCC(C(F)(F)F)(C(O)(C(F)(F)F)C(F)(F)F)CC2)cc1)C(CO)CO,158,9.0
238,238,Cn1ccc(C(=O)Nc2ncc(SCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)s2)n1,158,10.0
239,239,C=CCN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccc(C(=O)NCc2ccccc2)cn1,158,25.5
240,240,CC(C)C(C)(C#N)NC(=O)CSc1nc[nH]n1,168,12.0
241,241,CCc1c(O)nc(SCc2ccc(C#N)cc2)nc1O,168,25.0
242,242,CCCn1c(=O)[nH]c(=O)c2c(SCC#N)nc(C3CC3)nc21,168,27.5
243,243,N#Cc1ccc(OCCSc2nnc3ccccn23)cc1,168,25.5
244,244,COc1c(F)cc(NC(=O)Nc2cccnc2)cc1F,205,12.5
245,245,CN1C=C(c2ccc(F)cc2F)C(c2ccc(F)cc2F)C1,205,15.5
246,246,CC(NC(=O)NCCNC(=O)c1ccccc1F)c1ccc(F)c(F)c1,205,11.0
247,247,CN(C)c1cccc(C(=O)Nc2ccc(F)c(F)c2F)c1,205,15.0
248,248,NC(=O)[C@@H]1CCCC1NC(=O)N1Cc2c(NC(=O)C3CC3)n[nH]c2C1(CCCCc1ccccc1)CC1CC1,230,11.0
249,249,O=C(Nc1cc(C2CC2)[nH]n1)[C@H]1CCC[C@H]1C(=O)N1CCN(C2CCCC2)CC1,230,27.5
250,250,Cc1ccc(CNC(=O)[C@H]2[C@H](C(=O)NCCCCN3CCCC3)[C@H]3C=C[C@@H]2C32CC2)o1,230,20.5
251,251,C[C@@H](NC(=O)Nc1nnc(C2CC2)s1)c1ccc(C2CC2NC2CCOCC2)cc1,230,34.0
252,252,CCOc1ccc(Nc2nc(N3CCOCC3)cc(N3CCOCC3)n2)cc1,183,17.5
253,253,CC1COCCN1c1nc(N2CCOCC2C)c2ccc(-c3ccc(N)nc3)nc2n1,183,23.0
254,254,N#Cc1nc(C2CC2)oc1N1CCN(CCC(=O)Nc2ccccc2N2CCOCC2)CC1,183,29.5
255,255,Cc1ccc2[nH]c3c(c2c1)CCN1C(=O)C(CC(=O)NCCN2CCOCC2)CC(C(=O)N2CCOCC2)C31C,183,12.5
256,256,COc1ccc(-c2ccc(CC#N)c(=O)n2C(C)C)cc1,85,10.5
257,257,COc1cc(C(=O)N2CCN(c3ncccc3C#N)CC2)cc(OC)c1OC,85,21.5
258,258,COc1ccc(Cl)cc1NC(=O)C(C)Oc1ccc(C#N)cc1,85,22.0
259,259,COc1ccc(/C=C(/C#N)C(=O)NCCc2ccc3c(c2)OCO3)c(OC)c1,85,8.5
260,260,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)cc1Nc1ncnc2c(N)nc(N3CCN(C)CC3)nc12,75,33.5
261,261,CCN1CCN(c2c(C)c3c(Nc4ccc(F)cc4O[C@H]4COC[C@@H]4O)cc(C)nc3n2C)CC1,75,8.0
262,262,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1NC(=O)C=CCN1CCN(C2CC2)CC1,75,25.0
263,263,OCCCCCNc1nc(Nn2cnnc2)nc(N2CCN(c3ccnc4cc(Cl)ccc34)CC2)n1,75,33.5
264,264,C/C=C1\[C@]2(N[C@H](c3ccc(C)cc3)[C@@]13C(=O)Nc1ccc(Cl)cc13)C(=O)Nc1ccc(Br)cc12,47,12.0
265,265,N#C[C@@H]1CCCN1C(=O)[C@@H]1CNCc2ccccc2[C@@H](CN)C[C@H](NC(=O)c2ccc3ccccc3c2)C1,47,19.0
266,266,CNC(C)C(=O)NC1C(=O)N(Cc2c(OC)ccc3ccccc23)c2ccccc2N(C(=O)c2ccc(Cl)cc2)C1C,47,32.5
267,267,N#Cc1ccc(C2C(C(=O)NC3CCC3)=C(O)C(=O)N2c2ccc(-c3ccc4c(c3)SCC4)cc2)cc1F,47,29.0
268,268,Cc1nnc(SCC(=O)Nc2ccc3nc(SCC(=O)Nc4ccc(F)c(Cl)c4)sc3c2)s1,212,36.5
269,269,COc1ccc(-n2cc(-c3ccccc3)nc2SCC(=O)Nc2ccc(C)c(C)c2)cc1,212,30.0
270,270,CN(CC(=O)Nc1ccc2nc(SCC(=O)N3CCCc4ccccc43)sc2c1)C1CCCCC1,212,29.5
271,271,CC(=O)Nc1ccc(Sc2nnc3ccc(Sc4nnc(-c5ccc(Cl)cc5)o4)nn23)cc1,212,31.0
272,272,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4cc(C(C)(F)F)on4)c4ccccc34)c2cc1OC,86,35.0
273,273,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccc4c(c3)OCCO4)cc1)CC2,86,24.5
274,274,CCCCCOc1c(OC)cc2oc(-c3ccc(OC)c(OC)c3)c(OC)c(=O)c2c1OC,86,26.5
275,275,COC(OC)[C@]1(C)Oc2ccc(Br)cc2[C@@H]([C@@H](N)C(=O)N(C(C)C)C(C)c2ccc3c(c2)OCO3)[C@@H]1O,86,7.5
276,276,CC(=O)N1CCCC(c2cncc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)c2)C1,203,34.5
277,277,CC(C)c1ccc(NC(=O)c2c(F)c(F)c3c(=O)cc(-c4ccccc4)oc3c2F)cc1,203,39.0
278,278,COc1ccc2c(F)c(Oc3nc(Nc4c(C)c(-c5ccccc5)nn4C)nc(OC)n3)ccc2c1,203,30.5
279,279,Cn1nc(-c2cccc(-n3cccc(C(=O)Nc4cc(C(F)(F)F)ccc4F)c3=O)c2F)c2c(N)ncnc21,203,31.5
280,280,CCCn1c(=O)c2nc(-c3cc(S(=O)(=O)O)ccc3OCC)[nH]c2n(CCC)c1=O,66,23.5
281,281,Cn1c(=O)c2c(nc(/C=C/c3ccccc3F)n2C)n(C)c1=O,66,26.0
282,282,CC(=O)Nc1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,66,29.0
283,283,CCn1c(=O)c2[nH]c(SCCOC3CCCCO3)nc2n(CC)c1=O,66,8.5
284,284,N#Cc1c[nH]c(C(=O)N(Cc2ccncc2)C2CC2)c1,44,25.0
285,285,N#CC(C(=O)Nc1ccc(F)cc1)c1nc2ccccc2[nH]1,44,15.5
286,286,N#Cc1c(-c2ccncc2)c2c([nH]c1=O)[C@@]1(CCc3c(F)cccc31)CNC2,44,35.5
287,287,COc1cccc2[nH]cc(CC(=O)Nc3ccccc3C#N)c12,44,18.0
288,288,N#CC1=C(N)Oc2c(c(=O)oc3ccccc23)C12C(=O)Nc1ccc(F)cc12,117,30.0
289,289,COc1ccccc1-c1nn(-c2ccc(C(=O)NC3CC3)cc2)c(O)c1C#N,117,21.0
290,290,CNCCCNc1cc(OC)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,117,11.5
291,291,N#Cc1ccnc(C(=O)Nc2ccc(-c3ccc(CN4CCC(F)(F)CC4)cc3)cn2)c1,117,33.5
292,292,Cc1cccc(CN2C(=O)c3cccnc3C2=O)c1,141,22.0
293,293,Nc1ccccc1CN1C(=O)c2cccc3c(Br)ccc(c23)C1=O,141,22.5
294,294,Cc1ccccc1N1C(=O)c2nc(-c3ccccc3)nc(O)c2C1=O,141,26.0
295,295,O=C1NC(=O)/C(=C/c2ccc(C(=O)Nc3ccc(F)cc3)cc2)S1,141,18.0
296,296,COc1ccccc1OCCSc1nnnn1C,237,18.0
297,297,Clc1ccc(-n2nnnc2C=CN2CCOCC2)cc1Cl,237,19.5
298,298,Cc1ccc(Br)cc1NCc1nnnn1C1CC1,237,19.5
299,299,CN(Cc1cccnc1)Cc1nnnn1-c1ccccc1,237,26.0
300,300,CC(C)(C)OC(=O)N1CCC(C(=O)Nc2ccc3c(c2)C(=O)N(Cc2ccc(Oc4ccccc4)cc2)C3=O)CC1,192,34.5
301,301,Cc1cccn(CC2(c3ncc(Sc4ccccc4)s3)NC(=O)NC2=O)c1=O,192,29.0
302,302,COc1ccc(N2C(=O)c3cccc4cc(N5CCCCC5)cc(c34)C2=O)c(OC)c1OC,192,31.5
303,303,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)Nc1ccc2c(c1)OCO2,192,7.5
304,304,CN(CC(C)(C)C)C(=O)c1ccc(Cl)c(N)c1,98,13.0
305,305,Nc1ccc(Cl)c2c(C(=O)Nc3cccc(F)c3)nccc12,98,18.0
306,306,COc1ccc(S(=O)(=O)n2c(N)nc3nc(Cl)c(Cl)cc32)cc1,98,26.0
307,307,COc1ccc(N)c2ccnc(C(=O)Nc3cccc(Cl)c3)c12,98,19.0
308,308,COc1cc2nc(N3CCCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,142,23.0
309,309,COCCCN(CCOC)c1cc(C)nc(Nc2ccc(OC)c(Br)c2)n1,142,22.0
310,310,COc1cc(OC)c(Cl)c(-c2cc3cnc(Nc4ccc(N5CCNCC5)cc4)nc3n3cnnc23)c1Cl,142,34.0
311,311,COc1cc(OC)c2c(N3CC(C)SC(C)C3)nc(-c3ccccc3)nc2c1,142,22.0
312,312,CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccccc1)(C3)C2,54,12.0
313,313,O=C(Cn1cc(C(=O)Nc2nccs2)nn1)NC12CC3CC(CC(C3)C1)C2,54,26.0
314,314,O=C(NC1C2CC3CC1CC(O)(C3)C2)c1c(F)cc(OCCN2CCC2)cc1F,54,22.0
315,315,CCCc1noc(CCC(=O)NC23CC4CC(CC(C4)C2)C3)n1,54,14.0
316,316,O=C(NCC(O)COc1cc(Cl)cc(Cl)c1)Nc1cccn2nc(C3CCC3)nc12,27,28.0
317,317,CCCCCn1c2c(c(=O)[nH]c1=O)C(c1ccccc1F)N(C(=O)c1cc(Cl)cc(Cl)c1)CS2,27,15.5
318,318,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCC1CNCCO1,27,34.0
319,319,Cc1c(C(=O)NCCCn2ccnc2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,27,17.0
320,320,CC(C)(CCc1ccccc1)NC[C@H](O)CON=C1CCCCC1,112,18.0
321,321,CC1CCC/C1=N\OC(=O)c1ccc(C(F)(F)F)cc1,112,11.0
322,322,CCON=C(c1ccc(C)cc1)C1CCNCC1,112,11.5
323,323,COc1ccc(C2=NOC(C(=O)N3CCC(C)CC3)C2)cc1,112,15.0
324,324,Cn1ncc2c(Sc3ccc(-c4nnco4)o3)ncnc21,244,25.0
325,325,Cc1ccc(-c2nc(Cn3ccnc3-c3cccnc3)cs2)o1,244,33.0
326,326,c1coc(CNc2nccc(-c3ccc(-n4cccn4)cc3)n2)c1,244,27.0
327,327,COc1ccccc1-n1ncc2c1nc(N)n1nc(-c3ccco3)nc21,244,33.0
328,328,COc1ccc(CNc2nc3cnc(N4CCC(N5CCCC5)CC4)cc3n(Cc3ccccc3)c2=O)cc1,80,35.5
329,329,CC(=O)Nc1nc2cnc(Nc3ccc(N(C)C4CCN(C5COC5)CC4)cn3)nc2n1C1CC1,80,28.5
330,330,C=CC(=O)N1CCC[C@@H](Nc2nc(Nc3cnn(CC)c3)nc3[nH]cc(-c4cccc(OC)c4C)c23)C1,80,29.5
331,331,CCN1CCc2cc(C3CCN(C(=O)c4cc(Cc5n[nH]c(=O)c6c5NCCC6)ccc4F)CC3)ccc21,80,29.5
332,332,C[C@@H](Nc1ncnc2c1cc(C1CCN(C(=O)C3CC(F)(F)C3)CC1)c(=O)n2C)c1cccc(C(F)F)c1F,121,15.0
333,333,C[C@H](Nc1ncc(F)c(N2[C@H](C)OC(C)(C)[C@H]2O)n1)c1ccc(CN2CCC(F)(F)CC2)cc1,121,25.0
334,334,O=C(CCC(F)(F)F)N1CC=C(c2cccn3nc(Nc4ccc(C(=O)N5CCC6(CCNCC6)CC5)cc4)nc23)CC1,121,7.0
335,335,COC1COCCC1NC1CC2CCCC2(C(=O)N2CC3CC2CN3c2cc(C(F)(F)F)ccn2)C1,121,21.5
336,336,CN(C)C(=O)CSc1nnc(COc2ccc(Cl)cc2)n1N,76,21.5
337,337,Nn1c(SCC2CCCO2)nncc1=O,76,17.0
338,338,Cc1cc(C)n(-c2nnc(SCC(=O)N(C)C3CCCCC3)nc2N)n1,76,13.0
339,339,Cc1noc(COCc2nnc(SCc3ccc(Cl)cc3)n2N)n1,76,26.0
340,340,Cc1c(-c2cccc3ccccc23)nc(N2CCOCC2)c(C#N)c1-c1ccc(C#N)cc1,221,13.5
341,341,COc1ccc(C2CCN(c3ncnc4c3cnn4-c3cccc(C#N)c3)CC2)cc1,221,42.5
342,342,CC1CCC(C(=O)N2Cc3cccnc3Nc3ccc(-c4cccc(C#N)c4)cc32)CC1,221,24.5
343,343,Cc1c(-c2ccccc2)c(N2CCC(C)(O)CC2)n2c(-c3ccccc3F)cnc2c1C#N,221,26.0
344,344,CCCCc1ccc(N2CCc3c(C(F)(F)F)ccc(N4CCN(C(=O)CO)CC4)c3C2)nc1,23,11.0
345,345,Cc1ccc(Cl)cc1N1CCN(c2nc(C(F)(F)F)ccc2CNC(=O)C(C)C)CC1,23,12.0
346,346,C[C@H]1CN(C2COC2)CCN1c1cc(F)c(C(=O)NS(=O)(=O)N2CCC2)cc1Cl,23,16.5
347,347,Cc1oc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCN(C)CC2)c(-c2nc3cc(C(F)(F)F)ccc3[nH]2)c1C,23,14.5
348,348,CNS(=O)(=O)N1CCN(c2ccccc2Cl)CC1,84,15.5
349,349,CN(C)S(=O)(=O)NCc1cccn1C,84,14.5
350,350,CCCN(CCO)S(=O)(=O)N1CCCCC1c1ccco1,84,8.5
351,351,CC1CCCN(S(=O)(=O)NCC(C)(C)C2CCC2)C1,84,13.5
352,352,O=C(CNC(=O)Nc1cccc(Cl)c1Cl)NCC1(CN2CCOCC2)CCCCC1,213,22.0
353,353,CC(C)Oc1cc(Cl)c(Cl)cc1C(=O)N[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1,213,22.0
354,354,O=C(CC[C@H]1[C@H](C(=O)Nc2cc(Cl)cc(Cl)c2)[C@@H]2C=C[C@H]1C21CC1)NCc1ccccc1,213,7.5
355,355,Cc1cc(-c2nn(C(C)c3ccc(Cl)c(F)c3)c3c2CN(C(=O)C(C)(C)C(N)=O)CC3)ccc1Cl,213,10.0
356,356,O=c1c2c[n+]([O-])c3ccccc3c2n(Cc2ccccc2)c(=O)n1Cc1ccc2c(c1)OCO2,5,39.5
357,357,CCn1cc(C(=O)NCc2cccc(-c3cccc(OC)c3)c2)c2cc(OC)c(OC)cc2c1=O,5,9.0
358,358,COc1cc(-c2nc(SCC(c3ccccc3)c3ccccc3)[nH]c(=O)c2C#N)cc(OC)c1OC,5,39.0
359,359,CCN(CC)CCn1c(=O)c2cc3c(cc2c2ccc4oc5c(C)cccc5c4c21)OCO3,5,6.5
360,360,O=C(NCCCCCCCNc1c2c(nc3ccccc13)CCCC2)Nc1ccc(F)cc1,227,30.0
361,361,CC(=O)N[C@@H](C)CO[C@H]1CC[C@H](Oc2nccc3cc(N4CCn5nc(C)cc5C4)ccc23)CC1,227,20.0
362,362,O=C(NCCCN1CCCC1)c1ccccc1-n1cc(C2CCC2)c2ncccc21,227,10.5
363,363,CCC(C)c1ccc(Nc2nc3cc(C)c(NC(=O)C(C)C)cc3n2CCOCCO)cc1,227,35.0
364,364,CC(C)c1ccccc1-c1ncc2[nH]c(=O)n([C@H](C)c3ccc(-c4cnn(C)c4)cc3)c2n1,50,11.0
365,365,Fc1ccc2c(c1CNc1ncc(-c3ccncc3)c3nc(Cc4ccccc4)[nH]c13)CCO2,50,31.0
366,366,O=C(Nc1ccc(-c2nc3cc(-c4cn[nH]c4)ccc3[nH]2)cc1)NC1CCOCC1,50,26.0
367,367,Cc1ccc(-n2nccn2)c(C(=O)N2CC[C@H](C)[C@H]2c2nc3cc(Cl)c(C)cc3[nH]2)c1,50,11.5
