,Unnamed: 0,smiles,cluster_id,score
368,368,COC(=O)Nc1ccc(C(=O)N2Cc3nccnc3C(O)C2)cc1,109,27.5
369,369,CN(CCCCCN1CCCCCC1)CCCN1C[C@@H](O)[C@@H](O)C1.Cl,109,1.0
370,370,Cc1nc(N2CCCC2)ncc1C(=O)N1CCOC[C@H](O)C1,109,14.5
371,371,CCCN1Cc2cccc(F)c2C(O)C1,109,11.0
372,372,COc1ccc(NC(=O)N2CC[C@H](NC3CC3)[C@H](Oc3ccc(F)cc3)C2)cc1F,49,19.0
373,373,Cc1ccc(-c2cc(C)c(NC(=O)N3CCC(CO)(CN(C)C)CC3)c(C)c2)c(F)n1,49,22.5
374,374,O=C(Nc1ccc(Cl)cc1)N1CCCC2(C1)CN(C(=O)c1ccccn1)CCO2,49,27.5
375,375,O=C(Nc1ccc(C2=CCN(C(=O)C3CCC3)CC2)cc1)N1Cc2ccccc2C1,49,10.0
376,376,COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)CN1CCC[C@@H]1C3,226,14.0
377,377,COc1cc(C=Nn2c(C)nnc2C)cc(OC)c1OCCc1ccccc1,226,11.5
378,378,COc1cc(CNCCn2ncc3ccccc32)cc(OC)c1OC,226,3.0
379,379,COc1ccc(/C=C/c2cc(OC)c(OC)c(OC)c2)c(OC)c1,226,7.5
380,380,C[n+]1c(/C=C/[C@H](O)CO)oc2ccccc21,46,15.5
381,381,CC#CC(O)(c1ccc(CO)cc1)c1coc(C)n1,46,8.5
382,382,CNC(=O)Cn1cc(NC(=O)c2nc(-c3ccccc3)oc2C)cn1,46,24.5
383,383,COc1cc(NC(=O)CSc2nc(C)c(C)o2)cc(OC)c1,46,20.5
384,384,COc1cc(O[C@H]2C(=O)N(c3cnc(C#N)nc3)C[C@H]2C)c(Cl)cc1CN1CC[C@@H](OC)C1,231,24.0
385,385,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cc(C#N)cnn12,231,35.5
386,386,CC(c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(Oc2cc(OC3CC3)ccc2C#N)C1,231,28.0
387,387,CCN1CCC2(CCN(c3ccc(-c4cc(OCCF)cn5ncc(C#N)c45)cn3)CC2)C1=O,231,31.5
388,388,N=C(N)NC(=O)OCc1ccnc(N2CCC(F)(F)CC2)c1F,132,21.0
389,389,CCOC(=O)NC(C(=O)Nc1ccc2[nH]nc(C(N)=O)c2c1)C(C)C,132,18.0
390,390,Cc1ccc(N2CCCO[C@H]2CNC(=O)OC(C)(C)C)nn1,132,10.5
391,391,CCOC(=O)NC1CCC(c2nc3cccc(C)c3[nH]2)CC1,132,5.5
392,392,COc1cccc(SCC(=O)NC(=O)Nc2nnc(C(C)(C)C)s2)c1,209,26.0
393,393,COc1cc(NC2NC(=O)NC2=O)c(Cl)cc1C#N,209,23.0
394,394,CCc1ccc2c(c1)CC(=O)NC2=O,209,16.5
395,395,CCN1CCN(C(=O)Nc2ccc(-c3cncc(OC)c3)nc2)C(=O)C1,209,23.5
396,396,Cc1nn(C)c2nc(NCc3cccc(Cn4ccnc4)c3)sc12,116,16.5
397,397,COc1cccc2sc(N3CCCC3)nc12,116,20.5
398,398,Cc1ccc(-c2cn(Cc3cscn3)nn2)cc1C,116,6.5
399,399,COc1ccc2sc(NCc3ccccc3)nc2c1,116,12.5
400,400,C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(CCc3ccccc3)cnc2O[C@@H]1CN(C)C(=O)NC1CCCCC1,101,12.5
401,401,CC(C)(CNC(=O)[C@H](CC1CCCC1)NC(=O)CCN1CCC(O)CC1)c1ccc(Cl)cc1,101,21.5
402,402,COCC(=O)N1C[C@@H](C(=O)N(C)CC2CCCCC2)[C@H](c2ccc(-c3cccc(C)c3F)cc2)C1,101,9.0
403,403,COC(=O)Nc1ccc2c(NC(=O)C3CC3)nn(CC(=O)NCCCCc3ccccc3)c2c1,101,30.5
404,404,Cc1ccc2cnn(CCC(=O)Nc3cnn(Cc4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4)n3)c2c1,190,44.5
405,405,COc1cc(F)cc2c1nc(N)n1nc([C@H]3CC[C@H](NC(=O)c4cc(OC(F)(F)F)ccc4F)CC3)nc21,190,34.5
406,406,CN(C)C(=O)Cn1cc(C(=O)Nc2cccc(-c3cccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)c3)c2)nn1,190,42.5
407,407,Cc1cc(Nc2nccc(-c3sc(NC(=O)N(C)CCC(F)(F)F)nc3C)n2)c2cn[nH]c2c1,190,31.5
408,408,COCc1ccc2c(c1)CCCN2C(=O)c1ccc(OC)cc1,219,11.0
409,409,COc1cc2c3c(n(C)c(=O)c2cc1OC)CC(C)(C)N[C@H]3c1ccccc1,219,20.5
410,410,COc1ccc(CC(=O)NCCc2ccccc2)cc1OC,219,6.5
411,411,COc1ccc(OC)c2c1cc(C(=O)NCc1ccccc1Cl)n2C,219,20.0
412,412,COc1ccc(Cl)cc1-c1nnc([C@@H]2CCN2C(=O)c2cc(C)c(C)cc2-n2nccn2)[nH]1,232,31.0
413,413,COc1cccc(CNC(=O)Nc2nc(-c3cnn(Cc4ccccc4)c3)cn3ccnc23)c1,232,35.5
414,414,CC(Cn1cccn1)n1nnc2cc3c(=O)n(C4CC4)nnc3cc2c1=O,232,30.0
415,415,C=CCn1c(-c2cnccn2)nc2c(F)cc(Oc3ccnc(NC(=O)OCC)c3)cc21,232,31.5
416,416,O=C(c1cccc(-c2cnc3ccccc3c2)c1)N1CCN(Cc2cccc(-n3ccccc3=O)c2)CC1,65,44.0
417,417,CC(C)(C)c1ccc(C(=O)N2CCN(c3ccccc3[C@@H](N)CCCCN)CC2)cc1.Cl,65,0.0
418,418,COc1ccc(N2CCN(Cc3cc(=O)oc4c(C)c(OCc5ccccc5)ccc34)CC2)cc1,65,29.0
419,419,O=C(Cn1nc(Nc2ccccc2)c2ccccc2c1=O)N1CCN(c2ccccn2)CC1,65,31.5
420,420,OCCc1cn(-c2ccc(Cl)cc2Cl)nn1,114,13.5
421,421,Nc1nnc(SCc2cccc(Cl)c2)s1,114,10.5
422,422,Clc1cccc(-c2nc(-c3ncon3)cs2)c1Cl,114,13.5
423,423,COCc1noc(COc2ccc(Cl)c(Cl)c2)n1,114,11.0
424,424,CN1CCN(CCCNC(=O)c2c(-c3ccccc3Cl)c3c([nH]c4ccc(F)cc43)c(=O)n2C)CC1,201,30.0
425,425,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ccc(F)cc3)CC1)c(=O)n2C,201,36.5
426,426,CC(C)c1ccc2nccc(N3CCN(Cc4nc5c(cnn5C)c(=O)[nH]4)CC3)c2c1,201,26.5
427,427,COc1ccc2nc(Nc3ncc(CN4CCN(C(C)=O)CC4)cc3-c3nc(C)nc(N)n3)sc2c1,201,31.0
428,428,COCCn1nccc1Nc1ncc(Cl)c(N2CCC[C@@H](NC(=O)[C@H](C)O)C2)n1,161,25.0
429,429,Cc1nc(Nc2ncc(C(=O)Nc3c(C)nn(C)c3C)s2)cc(N2CC[C@@](C)(N)C2)n1,161,33.5
430,430,N[C@H]1CCCC[C@H]1Nc1ccn2ncc(C(=O)Nc3cc(-c4ccc(F)cc4)ns3)c2n1,161,32.5
431,431,COCCNc1ncc(C(=O)N(C)C)c(NC2CC(C)(C)NC(C)(C)C2)n1,161,17.5
432,432,Cc1ccc(C)c(-c2[nH]c(-c3cnccc3C)nc2-c2ccncc2)c1,95,12.5
433,433,N#Cc1cc(-c2ccnc3[nH]c(-c4ccc[nH]4)cc23)ccc1OC1CCOCC1,95,26.0
434,434,CN1CCN(c2ccc(-c3n[nH]c4ncc(-c5cncc(O)c5)cc34)cc2)CC1,95,29.0
435,435,COCCOc1cccc2[nH]c(-c3n[nH]c4cnc(-c5ccc6ocnc6c5)cc34)cc12,95,32.5
436,436,CC(=O)N1CCC(c2cccnc2OC2CCN(c3ccc4ccccc4n3)CC2)CC1,238,22.0
437,437,Cc1ccccc1CN(CCO)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,238,24.5
438,438,CNC(=O)c1c(OCCN2CCC(Cc3ccccc3)CC2)ccc2cc(-c3cncnc3)ccc12,238,39.0
439,439,O=C(NC(CN1CCCC1)c1ccccc1)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2,238,10.5
440,440,CN(c1ccccc1)c1ccc2c(N(C)S(=O)(=O)NC[C@@H]3CCCO3)cc(=O)oc2c1.[I-],123,0.0
441,441,Cc1c(F)cccc1-c1nc(Nc2ccc3c(c2)CNCC(C)NC3=O)c2cccn2n1,123,10.0
442,442,COc1cccc(NC(=O)CCc2nnc(CCC(=O)Nc3cccc(C)c3)o2)c1,123,34.5
443,443,CNc1nc(Nc2ccc(-n3nccn3)c(Cl)c2)nc2c1C(C)(C)CN2c1ccccc1,123,24.0
444,444,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC=O)CC2,107,27.5
445,445,COc1cc(OC)c(-c2coc3c4c(c(OC)cc3c2=O)CCCC4)cc1OC,107,21.0
446,446,COc1ccc2c(c1)c(-c1cc(OC)c(OC)c(OC)c1)cc(=O)n2C,107,3.0
447,447,COc1ccc(C(C)NC(=O)c2c(OC)cccc2OC)cc1F,107,8.5
448,448,N#Cc1cc(-c2ccnc3[nH]c(N4CCC(F)CC4)cc23)ccc1NCc1ccccn1,189,30.0
449,449,CN(c1nccc(-c2cc(C#N)c3c(c2)[C@@](C)(CO)CN3)n1)c1cccc2[nH]ncc12,189,23.5
450,450,Cc1ccc(C(=O)Nc2cc(C#N)ccn2)cc1-n1cc(-c2cnc3[nH]ccc3n2)nn1,189,37.0
451,451,N#Cc1ccc(-n2ncc3c(NCCN)ncnc32)nc1,189,23.0
452,452,CCOc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(CN(C)C)c(C(F)(F)F)c3)c2)cc1,15,28.0
453,453,CC1CNC(=O)c2cc3ccc(C(=O)Nc4nc(C(=O)N(CCC(F)(F)F)C5CC5)cs4)cc3n21,15,20.5
454,454,Cc1cc(N=S(C)(C)=O)cc2ncnc(Nc3ccc(F)cc3O[C@H](C)C(=O)NCC(F)(F)F)c12,15,35.5
455,455,C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)c3ccncc3)ccc2O[C@H]1CN(C)C(=O)Nc1cc(F)ccc1F,15,34.5
456,456,COc1ccc(-c2[nH]c3ccccc3c2-c2cccc(OCCN(C)C)c2)cc1,60,8.0
457,457,Cc1c(-c2ccccc2)cccc1-c1nc2cnccn2c1NCC1CC1,60,17.5
458,458,CC1CCN(Cc2ccc(-c3cncc4nc(OCc5ccc(Cl)cc5)nn34)cc2)CC1,60,24.0
459,459,Cn1c(Cc2ccc(-c3csc(-c4c[nH]c5ccccc45)n3)cc2)nc2ccccc21,60,35.0
460,460,Cc1nn(C2CCOCC2)cc1Nc1ncc2ccnc(NCC3(C)COC3)c2n1,236,26.0
461,461,Cn1cc(CN2CCN(c3cccc4[nH]ncc34)CC2)c(-c2ccc(C(C)(C)C)cc2)n1,236,31.0
462,462,CO/N=C(\C)c1ccc2nnc(Sc3ccc4ncc(N5CCC(N6CCCCC6)CC5)cc4c3)n2n1,236,31.5
463,463,COCCN(C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)[C@H]1CCCc2cccnc21,236,26.5
464,464,Cc1ccc(C2CNC(=O)C23CCN(C2(C(=O)N4CCN(c5ncccn5)CC4)CCCCC2)CC3)cc1,12,17.0
465,465,CCCN(CCN1CCN(C(=O)OC(C)(C)C)CC1)C1CCc2cc(F)ccc2C1,12,13.5
466,466,CC(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC5CCC4C5)n3)cc2)CC1,12,31.5
467,467,CO[C@H]1CCN(C(=O)c2ccc(N3CCN(Cc4cnc5ccccc5c4)CC3)cc2F)C1,12,30.5
468,468,Cn1c(SCCOc2ccccc2)nnc1-c1ccncc1,124,29.5
469,469,Cc1ccn2c(SCCc3c[nH]c4ccccc34)nnc2n1,124,22.0
470,470,CN(C)CCCSc1nc(C(C)(C)C)nc2c1cnn2-c1ccccc1,124,34.5
471,471,Cc1nncn1-c1ccc(SCc2noc(C(C)(C)C)n2)cc1,124,21.5
472,472,COc1ccc(CNc2nc(Cl)nc(NCc3ccc(Br)cc3)n2)cc1,110,39.0
473,473,OC1(c2ccc(Cl)cc2)CCC(c2cccnc2)=C1c1ccc(Cl)cc1,110,17.0
474,474,CSc1ccc(-c2nc3ccc(Cl)cn3c2NC2CCCCC2)cc1,110,16.5
475,475,CN1/C(=C/C=C/c2nnc(-c3ccc(Cl)cc3)o2)C(C)(C)c2ccccc21,110,8.5
476,476,CNCC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,163,33.0
477,477,Nc1ncc(C2CCOC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cc(F)cc(I)c2)c(F)c1,163,34.5
478,478,CC(C(=O)NCC1CC1)(c1ccccc1)n1ncc2c1nc(N)n1nc(-c3ccco3)nc21,163,36.5
479,479,Cc1[nH]c(=NC(=O)c2ccc(-c3nc(C4CCC5CCC(=O)N5C4)n4ccnc(N)c34)cc2)ccc1F,163,31.0
480,480,Cc1cc(NCc2c(-c3ccccn3)noc2C)n2nc(C)c(C)c2n1,154,20.0
481,481,Cc1nn(C)cc1-c1nn2c(-c3ccccc3C(C)(C)C)nnc2s1,154,27.0
482,482,COc1ccccc1-c1c(C)nn2c(NCc3nc4c(s3)CCCC4)cc(C)nc12,154,33.5
483,483,CN(Cc1ccncc1)Cc1cnc(-c2ccccn2)nc1,154,20.0
484,484,Cc1nc2cc(NC(=O)c3ccc4c(c3)OCO4)ccc2o1,187,14.5
485,485,Fc1ccccc1N1CCC(CNc2nc3ccccc3o2)C1,187,4.0
486,486,CCN(Cc1coc(-c2ccc(OC)cc2)n1)c1cccc(F)n1,187,21.0
487,487,Fc1ccc(-c2cnc(CNCCc3cccnc3)o2)cc1,187,23.5
488,488,Clc1cc(Cl)cc(CCN[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c1,39,9.0
489,489,CC(C)c1nn(-c2ccc(Cl)cc2Cl)c(Cl)c1CN[C@@H]1CCCC[C@H]1F,39,14.5
490,490,CC1CC(C(=O)Nc2cccnc2)C(C)N1C(=O)c1ccc(Cl)cc1Cl,39,25.0
491,491,O=C(c1ccc(F)c(F)c1)N1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1,39,11.0
492,492,Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)N=S(C)(C)=O)c[nH]4)c3)cc2)c1,36,30.0
493,493,Nc1nc(Oc2ccc(NC(=O)Cc3cccc(COc4cccc5cccnc45)c3)cc2)n[nH]1,36,38.0
494,494,O=C(CN1CCCC1)Nc1ccc2nc3[nH]ncc3c(-c3ccc(Oc4ccccc4)cc3)c2c1,36,29.5
495,495,CCCn1c(=O)c2nc(-c3cc(OCC(=O)Nc4ccc(SC)cc4)nn3C)[nH]c2n(CCC)c1=O,36,41.0
496,496,CCOc1ccc(NC(=O)C2CCN(c3ccc(C)nn3)CC2)cc1OCC,70,28.0
497,497,COc1cc2ccccc2c(OCCn2cc(C(=O)N[C@@H]3CCCN(C)C3)cn2)c1OC,70,24.5
498,498,COc1ccc(NC(=O)c2ccc3c(c2)NC(=O)C(C)S3)cc1N1CCCCC1,70,22.0
499,499,CCOc1cccc(OCc2nnc(SCc3ccc(C(=O)N4CCCCCC4)cc3)o2)c1,70,34.0
500,500,CC(=O)NC[C@H]1CN(c2ccc(OC[C@@H](C)O)c(F)c2)C(=O)O1,104,7.5
501,501,CC(Nc1ccc(N2CCOC2=O)cc1)c1nnc2n1CCC2,104,8.5
502,502,CC(=O)NCC1CN(c2ccc(N3CCn4c3c3nccc-3ccc4=O)c(F)c2)C(=O)O1,104,31.5
503,503,CC(Nc1nccc(N2C(=O)OCC2C(C)O)n1)c1nc(-c2cccc(OC(F)F)c2)no1,104,23.5
504,504,COc1ccc2cc(C(=O)Nc3cc(C)no3)[nH]c2c1OC,208,12.0
505,505,COc1cc(C(=O)Nc2c(C)n[nH]c2C)cc2c1OCCO2,208,8.0
506,506,COc1ccc(CCNC(=O)CCc2nc3ccccc3c(=O)[nH]2)cc1,208,28.5
507,507,Cc1ccnc(NC(=O)c2cc3c(OCCCN(C)C)cccc3[nH]2)c1,208,27.5
508,508,CNc1nc(Nc2ccc(C(=O)N(C)CCO)cc2OC(F)F)ncc1Cl,40,8.5
509,509,Nc1nc(N2CCC(N)(C(F)(F)F)CC2)c2c(-c3ccnc(OCC4CC4)c3)c[nH]c2n1,40,28.5
510,510,CC(C)(C)OC(=O)Nc1cc(-n2nc(C(F)(F)F)cc2C(=O)N2CCOCC2)ccn1,40,4.0
511,511,CNc1nc(Nc2ncnn3ccc(CO)c23)ncc1C(F)(F)F,40,20.0
512,512,COc1ccnc(N2CCN(C(=O)C3CC(=O)N(C4CC4)C3)CC2)n1,113,19.5
513,513,CCCCCCCCNC(=O)CN1CCN(c2ccccc2OC)CC1,113,20.5
514,514,CCCn1ccc(C(=O)N2CCN(C3CCN(C)CC3)CC2)n1,113,13.5
515,515,CC1(C)COc2c1cccc2C1(C(=O)N2CCN(C(=O)C3CC3)CC2)CC1,113,8.5
516,516,COc1cc(CNCCNC(C)=O)ccc1OCc1cccc(F)c1,175,9.0
517,517,COc1ccc(CC(=O)Nc2cccc(N3CCCC3=O)c2)cc1OC,175,23.0
518,518,COc1ccc(CCNC(=O)c2cc(=O)c3cc(C)cc(N)c3o2)cc1OC,175,35.0
519,519,COc1cccc(OCC(=O)Nc2ccccc2C(=O)NC2CC2)c1,175,22.0
520,520,O=S(O)c1ccc(Oc2ccc(Cl)cc2)cc1,248,12.0
521,521,COc1cccc2c(O)cc(-c3ccncc3)nc12,248,20.5
522,522,Oc1nc(-c2cccnc2)nc2ccccc12,248,23.0
523,523,Oc1cc(SCc2cccnc2)nc2ccccc12,248,28.0
524,524,CN1CCN(c2cccc3cc4ccccc4nc23)CC1,165,18.0
525,525,CC(C)N1CCN(c2nc3ccccc3c3occc23)CC1,165,10.0
526,526,CCn1c2ccccc2c2cc(N3CCN(C)CC3)ccc21,165,7.5
527,527,c1ccc(CN2CCN(c3ncccn3)CC2Cn2cccn2)cc1,165,9.0
528,528,COc1ccc(/C=C/C(=O)Nc2cc[n+](Cc3cccc(Cl)c3)cc2)cc1.[Cl-],160,0.0
529,529,CCOc1ccc(-c2cc(C(=O)Nc3ccc(Cl)cc3)c3ccccc3n2)cc1,160,9.0
530,530,COc1cccc(-n2c(=O)n(CCCO)c(=O)n(Cc3ccccc3Cl)c2=O)c1,160,19.5
531,531,O=C(Nc1cccc(Cl)c1)Nc1nnc(Sc2nnc(-c3ccccc3)o2)s1,160,32.5
532,532,Cc1cccc(-c2nc(Nc3ccncc3F)c3cc4c(n3n2)CCN(C(=O)CC(C)(C)O)C4)n1,156,34.0
533,533,COc1ccncc1NC(=O)c1ccc2c(c1)N(c1ncc(-c3ccccc3F)cn1)CC21CC1,156,31.0
534,534,Cc1nnn(C)c1-c1cnc2c3cc(N[C@@H](C)C(=O)N(C)C)ncc3n([C@H](c3ccc(Cl)cc3)C3CCOCC3)c2c1,156,30.5
535,535,CC(C)c1nc(-c2cc(COc3ccccc3-c3ccnc(N4CCC(O)CC4)n3)on2)no1,156,33.5
536,536,Cc1noc(COc2ccc(Br)cc2)n1,57,20.0
537,537,c1ccc2c(c1)[nH]c1cccnc12,57,17.0
538,538,Brc1ccc(-c2nnco2)cc1,57,17.0
539,539,Cc1cnn(C)c1-c1ccc(Br)cc1,57,12.5
540,540,CCN(CC)C(=O)c1ccc2c(c1)N(CCN1CCCC1)C(=O)CO2,234,5.0
541,541,CCOP(=O)(OCC)c1ccc2c(c1)O[C@H](C(=O)N1CCCCC1)CN2,234,20.5
542,542,CC1Oc2ccc(CN3CCC4(CC3)CN(C)C(=O)O4)cc2NC1=O,234,15.0
543,543,COC1CCN(C(=O)CC2Oc3ccc(F)cc3NC2=O)CC1,234,24.5
544,544,Cn1c(N2CCN(C(=O)Nc3cccc(F)c3)CC2)cc(=O)n(C)c1=O,162,17.5
545,545,CC(C)(C)NC(=O)N1CC(=O)N2CCc3ccccc3C2C1,162,8.5
546,546,COCCCNC(=O)N1CCN(c2ccccc2)CC1,162,9.5
547,547,CN(C)C(=O)N1CCN(C(=O)c2cccn2-c2ccccc2)CC1,162,15.0
548,548,COc1ccc(-c2noc(C(=O)Nc3ccc4c(c3)OCO4)n2)cc1,30,22.5
549,549,O=C(Cn1cnc(-c2ccccc2F)cc1=O)Nc1ccc2c(c1)OCCO2,30,23.5
550,550,COc1cc2c(cc1OC)-c1ncc3cc4n(c3c1CN2)CCCNC4=O,30,20.5
551,551,CC(=O)N1CCc2c(c(Oc3ccc(F)cc3F)nn2-c2ccccc2)C1,30,9.0
552,552,CCc1c2ccccc2nc2c1[nH]c1ccc(Cl)cc12,69,10.0
553,553,COc1ccccc1-c1c[nH]c(-c2ccc(Oc3ccccc3)cc2)n1,69,31.5
554,554,CSc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,69,26.0
555,555,Cc1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccccc2)cc1,69,16.5
556,556,O=P(O)(O)COc1ccccc1F,177,9.5
557,557,CCCCN(CCc1ccccc1)C(=O)CN,177,9.0
558,558,Cc1ccc(O)c(NCCCN)n1,177,12.5
559,559,C=C(C)C(O)C(O)CC=C(C)CCC=C(C)C,177,12.0
