,Unnamed: 0,smiles,cluster_id,score
560,560,CN1CCC(CNC(=O)c2ccc3c(c2)nc(Cc2ccc(C(F)(F)F)cc2)n3C2CC2)CC1,159,12.5
561,561,Cc1cc(C(=O)N2CCC(NC(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)no1,159,31.0
562,562,O=C(Cc1cc(Cl)cc(C(F)(F)F)c1)N1CCCCC1CN1CCCC1,159,7.5
563,563,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccc(OC(F)(F)F)cc2)NCCCCCCNC1=O,159,10.0
564,564,O=C(NCCc1nc[nH]n1)c1cc2ccccc2[nH]1,167,13.5
565,565,Cc1n[nH]cc1NC(=O)c1n[nH]c(C)c1N,167,15.5
566,566,COc1c(C)n[nH]c1NC(=O)Nc1ccc(-c2nc[nH]n2)cc1,167,27.0
567,567,Cc1[nH]ncc1CNC(=O)Nc1cc(-c2ccncc2)n[nH]1,167,16.5
568,568,CN(C)C1CN(C(=O)C2CCc3c2c2cc(Br)ccc2n3CCCF)C1,155,21.0
569,569,CCN1CCN(C(=O)COCC2CC2)c2ccccc21,155,7.5
570,570,Cc1cc2c[n+]([O-])c3ccccc3c2n1C(=O)NCCN(C)C,155,23.0
571,571,COc1ccccc1CN(C)C(=O)C1(c2ccc(F)cc2F)CCOCC1,155,12.0
572,572,Cc1cc(C(=O)N2CCN(CCOc3ccc(F)cc3)CC2)no1,242,21.5
573,573,O=C(CN1CCN(C(=O)c2ccccc2F)CC1)NCc1ccco1,242,15.5
574,574,COc1cc(N2CCN(C(=O)Cn3ncc4c3c(=O)n(C)c(=O)n4C)CC2)ccc1C,242,28.5
575,575,CC[C@@H](NC(=O)c1cc(C(=O)N2CCNC[C@H]2C)n2c1COCC2)c1ccccc1,242,22.5
576,576,Cl.O=C(Nc1ccccc1C(=O)NC1Cc2ccccc2C1)OCCc1cccnc1,45,16.5
577,577,CN1C(=O)[C@H](CC(c2ccccc2)c2ccccc2)NC(=O)[C@@H]1Cc1c[nH]c2ccccc12,45,31.5
578,578,CC1(C)Oc2ccc(C#N)cc2C=C1NC(=O)C(c1ccccc1)c1ccccc1,45,26.0
579,579,CN(C)c1ccccc1C[S+]([O-])C(c1ccc(F)cc1)c1ccc(F)cc1,45,22.5
580,580,NC(CNCc1cccc(Cl)c1)Cc1c[nH]c2ccccc12,94,8.0
581,581,Cc1nc[nH]c1-c1nccn1Cc1ccc(C(C)(C)C)cc1,94,18.5
582,582,COCCCNc1cc(-c2n[nH]c(-c3cccc(Cl)c3)n2)ccn1,94,16.5
583,583,COc1cc(C)c(Cl)c(C)c1-c1ncnc2[nH]ccc12,94,23.5
584,584,C=Cc1cc(N2C[C@@H]3CN[C@@H]3C2)cc(C)n1,92,15.5
585,585,CCC1=CC2CNc3cccc1c32,92,7.0
586,586,C=CCN1CCN(CC2CC2)Cc2ccccc21,92,9.0
587,587,c1cnc2c(NCCC3CCCCO3)cccc2c1,92,18.0
588,588,Cc1nc2c(s1)CCC1=C2c2cnccc2C(=O)n2cnc3cccc1c32,172,32.0
589,589,O=C(NC[C@H]1COc2ccccc2C1)c1ccc2nc(N3C[C@@H]4C[C@H]3C[C@H]4O)sc2c1,172,25.5
590,590,Cc1nc2ncnn2c(C)c1CCC(=O)Nc1nc2c(s1)CN(Cc1ccccc1)C2C(C)C,172,37.0
591,591,O=C(Nc1ccc2nc(SCC(=O)N3CCCCC3)sc2c1)c1ccco1,172,26.0
592,592,CC(=O)Nc1nc2cc(C3(O)c4cccc(Cl)c4C(=O)N3CC3CC3)ccc2[nH]1,182,24.5
593,593,O=C(NCc1ccc(F)c(Cl)c1)c1cccc2[nH]ccc12,182,12.5
594,594,CC(CO)N=c1[nH][nH]c2cn(Cc3ccc(F)c(Cl)c3)c(=O)cc12,182,30.0
595,595,O=C(Nc1ccc(-c2nc3ncc[nH]c-3n2)cc1)c1ccc(Cl)cc1,182,28.5
596,596,CC(=O)NCC(=O)NCC(=O)Nc1ccc(Br)c(C)c1,55,14.0
597,597,CC(C)CC(NC(=O)C(N)Cc1ccccc1)B(O)O,55,7.0
598,598,CCCn1c(C)cc(=O)c(O)c1CNC(=O)CC,55,15.0
599,599,Cc1ccc(NC(=O)C2CC2)cc1NC(=O)C(C)(C)C,55,6.5
600,600,Cn1c(CN2CCC(CCc3ccccc3)CC2)nc2ccccc21,52,20.0
601,601,CCCCCCCOc1ccc(-[n+]2c(C)c3ccccn3c2C)cc1.[Br-],52,2.0
602,602,CCN(C/C=C/C#CC(C)(C)C)Cc1cccc(OC[Si](C)(C)c2ccc(N(C)C)cc2)c1,52,7.0
603,603,CN(CCc1ccccn1)C[C@@H](c1ccccc1)N1CCCC1,52,5.5
604,604,CC(C)CC(CNC(C)C)NC(=O)Nc1nc2ccc(Cl)cc2s1,58,21.0
605,605,Cc1ncc(CNC(=O)NCCc2c(F)cccc2F)s1,58,20.0
606,606,CC(CO)NC(=O)NCCc1sc(-c2ccccc2)nc1C(C)C,58,17.5
607,607,CCNC(=O)Nc1nc2ccc(-c3cc(OC)ccc3N(C)C)nc2s1,58,25.0
608,608,N#C/C(=C\c1ccc(-c2cccc(C(N)=O)c2)o1)C(=O)NCc1ccccc1,129,22.5
609,609,COCCN(C(=O)c1ccco1)C(C(=O)NCc1ccco1)c1ccccc1Cl,129,9.5
610,610,O=C(COc1ccc2c(=O)c3cc(Br)ccc3oc2c1)NCc1ccco1,129,35.5
611,611,Cc1ccnc(NC(=O)c2cc(-c3ccco3)nc3ccc(Cl)cc23)c1,129,31.0
612,612,Cc1nnc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4C(C)C)ncc23)o1,13,29.0
613,613,Cc1c(F)cc(F)cc1-c1ccnc2[nH]c(C3=CCN(C(C)(C)CN4CCCC4)CC3)cc12,13,27.0
614,614,CCN(CCCO)C(=O)c1ncc2[nH]c(=O)n(Cc3ccc(OCCN4CCCC4)cc3)c2c1C,13,33.0
615,615,Cc1cnc(-n2ccc(C(=O)N3CCC(N(C)C)CC3)n2)nc1-c1cc2c([nH]1)CCNC2=O,13,31.5
616,616,CCCN(C)c1ncnc(Nc2ccc(Cl)cn2)c1N,106,16.5
617,617,COc1ccccc1N1CCN(CCc2nc3nc(N)nc(O)c3n2C)CC1,106,26.5
618,618,Nc1nccc(-c2ccnc(N3CCCCC3)n2)n1,106,29.5
619,619,Cc1cc(Br)ccc1Nc1nc(N)nc(CNCCc2cccc(Cl)c2)n1,106,27.0
620,620,Cc1ccc2c(Nc3cc(C#N)ccc3C)ncnc2n1,186,20.0
621,621,N#Cc1ccc(-c2cc(-c3ccncc3)no2)cc1,186,10.0
622,622,Cn1c(C(C)(C)C)nc2c(Cl)cc(C#N)cc21,186,8.0
623,623,N#CCc1c(-c2ccc3c(c2)OCO3)nc2c(Cl)cccn12,186,13.0
624,624,CC(C)c1nnc(NC(=O)COc2ccc(SC3CCCCC3)cc2)s1,148,28.5
625,625,Cc1ccccc1-n1ccnc1SCC(=O)NCC(O)C1CC1,148,22.5
626,626,O=c1o[nH]c(CSc2nnc(NC3CC3)s2)c1C1CC1,148,26.0
627,627,COc1cccc(-c2nnc(SC(C)C(=O)NC3CC3)n2C)c1,148,15.0
628,628,CCCCCCC(C)(C)c1ccc(C2=CCC(O)CC2)cc1,93,13.0
629,629,O=C(CCC1CC1)NC1CCc2cc(F)ccc21,93,9.5
630,630,CC(C)(C)C1Cc2c(NC3CC4CCC3C4)ncnc2O1,93,18.5
631,631,CCN(CCO)C1CCCC(C(C)(C)C)C1,93,9.5
632,632,COc1cc(CN(C)C(=O)c2cc(C)nc3onc(C)c23)ccc1SC,73,21.0
633,633,CCCCC(CCSC)Nc1nc2ncccc2n2c(=O)n(-c3ccccc3)nc12,73,25.0
634,634,C=CCSc1nnc(C(C)Sc2nccn2C)n1N1C(=O)c2ccccc2C1=O,73,3.0
635,635,O=c1ccn(CCSc2nc3c(c(=O)n2-c2cccc(F)c2F)SCC3)c(=O)[nH]1,73,19.5
636,636,Cc1noc(C(C)N2CCC(c3cccc(C#N)c3)C2)n1,206,17.0
637,637,N#CCC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,206,17.0
638,638,N#CCCC1(CC2CC2)CCCN(C(=O)c2cccc3[nH]ccc23)C1,206,21.0
639,639,N#Cc1cccc(NC(=O)NCCCN2CCCCCC2=O)c1,206,12.5
640,640,Cn1ncc(NC(=O)c2csc(-c3c(F)ccc(F)c3F)n2)c1[C@@H]1CC[C@@H](N)[C@@H](F)CO1,217,25.5
641,641,O=C(Nc1cc(C(=O)Nc2ccc(Cl)cc2)c2[nH]c(O)nc2c1)c1c(F)cccc1F,217,17.0
642,642,Cc1cc(/N=c2\[nH]c(=O)n([C@@H](C)[C@@H](O)C3CCCO3)c(=O)n2Cc2ccc(Cl)cc2)ccc1OC(C)C,217,11.0
643,643,COc1cc(F)c(Cn2c(=O)[nH]c3cc(-c4noc(CN(C)C)n4)ccc3c2=O)c(F)c1,217,21.0
644,644,Cc1ccccc1-c1nc2ccccn2c1NCc1ccc2c(c1)OCO2,67,13.5
645,645,COc1ccc(-c2c(-c3ccccc3)sc3nccn23)c(OC)c1,67,9.0
646,646,COc1cccc(-c2n[nH]c(Cc3ccc(Cl)cc3)n2)c1,67,18.5
647,647,c1cnc(Oc2cc(-c3ccc4c(c3)CCO4)ncn2)cn1,67,24.0
648,648,COc1ccc(NC(=O)CCc2c(C)nc3c(C)cnn3c2C)c(OC)c1,6,28.5
649,649,CCCCn1nnc2cc(C(=O)Nc3cccc(C)c3)ccc21,6,18.0
650,650,Cc1noc(C)c1CSc1nnc(C2Cc3ccccc3CN2C(=O)OC(C)(C)C)o1,6,15.5
651,651,CCc1nn(C)c(CC)c1-c1cc(NCc2cc(C)cc(F)c2)nc(C)n1,6,20.0
652,652,C=CCN(CC(F)(F)F)C(=O)c1ccccc1-n1cnnn1,29,7.0
653,653,CC(=O)Nc1ccc(CNc2ccc(-n3cnnn3)cc2)cc1,29,18.5
654,654,Cc1cc(C(=O)NCc2cccc(C(N)=O)c2)ccc1-n1cnnn1,29,24.5
655,655,COCc1cccc(C(=O)Nc2ccccc2-n2cnnn2)c1,29,18.0
656,656,Cn1cc(-c2cccc3c2-c2ccccc2C3(O)C(F)(F)F)c(-c2ccncc2)n1,24,38.0
657,657,Nc1ccc(CNC(=O)c2cnn(-c3cccc4c(=O)[nH]ccc34)c2C(F)(F)F)cc1,24,25.5
658,658,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(C(=O)C4(C(F)(F)F)CC4)CC3)cc12,24,32.0
659,659,CCc1cccc(-c2cc(NCNCC(F)(F)F)c3ccccc3n2)n1,24,7.5
660,660,CCc1cccc(C)c1-c1cc(NC2CNC2)nc(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,51,22.0
661,661,COc1cc(C(=O)N2CCOCC2)ccc1Nc1nc2ccc(-c3ccc(C(=O)NCc4ccc(C)cc4)cc3)cn2n1,51,34.0
662,662,Cn1cc(-c2cc(Sc3cnc(N)cn3)nc(Nc3ccc(C(=O)NCCN4CCOCC4)cc3)n2)c2ccccc21,51,36.0
663,663,Cc1nc2c(-c3ccnn3C)cc(N3CCOCC3)cc2n1-c1ccnc2c(F)ccc(Cl)c12,51,14.5
664,664,COc1ccccc1NC(=O)Nc1cccc2c1OCCO2,61,16.0
665,665,CN(CCc1ccccc1)C(=O)C1CNc2ccccc2O1,61,16.0
666,666,COc1ccccc1C(=O)Nc1ccc2c(c1)OCCCO2,61,20.0
667,667,Cn1cccc1C(=O)NCCCNC(=O)c1ccc2c(c1)OCO2,61,16.5
668,668,CC1(O)CCN(c2cc3c(cc2NC(=O)c2cnn4cccnc24)CC(C)(C)O3)CC1,31,32.5
669,669,Cc1cc(Cn2ncc(N3CCCC(N)C3)cc2=O)ccc1Oc1ccccn1,31,21.5
670,670,CCCN1C(C(=O)NCc2ccncc2)CC2Cn3c(nc4cc(OC)ccc43)C21,31,24.0
671,671,O=C(c1cnn(-c2ccccc2)c1)N1C2CCC1CC(n1ccnn1)C2,31,18.5
672,672,CCc1noc(CC)c1CC(=O)Nc1cc(OC)ccn1,18,16.5
673,673,O=c1ccccn1Cc1cn2ccccc2c1CO,18,16.0
674,674,CCCN1C(=O)C(C)(Cc2cc(C)on2)Oc2cccnc21,18,21.0
675,675,O=C(NCCc1ccncc1)c1c(O)c2cccnc2n(O)c1=O,18,30.0
676,676,O=C(NCCn1ccc(C2CCCC2)n1)N1CCOCC1C1CC1,210,11.5
677,677,CC(C)(C)C(O)CNC(=O)NCC1CN2CCCCC2CO1,210,9.0
678,678,CC(C)[C@H](NC(=O)N1CCOCC1)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1,210,26.5
679,679,CC1CCCC(C)N1C(=O)c1cnc(N2CCOCC2)nc1N,210,26.0
680,680,CC(Oc1ccccc1)C(=O)Nc1ccc(Cl)c(C(=O)NC2CC2)c1,134,15.5
681,681,COc1ccc(Cl)cc1CNc1cccc(CN(C)C(C)=O)c1,134,14.5
682,682,O=C(/C=C/c1ccc(Cl)cc1)Nc1ccncc1,134,11.0
683,683,O=C(c1cc(F)cc(F)c1)N(CCO)Cc1cccc(Cl)c1,134,24.0
684,684,CC1C(=O)SC(C)(C(O)c2ccc3ccccc3c2)C1O,198,12.5
685,685,CC(C)C(=O)NCCNC(=O)CSc1ccc(Cl)cc1,198,7.5
686,686,O=c1c(C2=CSCCS2)coc2ccc(Cl)cc12,198,11.5
687,687,O=C(NC1CCSc2ccccc21)c1ccccc1,198,14.5
688,688,Cn1cc(-c2ccncc2/C=C/C(=O)Nc2ccc(CNCCCn3ccnc3)cn2)cn1,83,42.5
689,689,[O-][n+]1ccc2ccc(C=Cc3cc[n+](CCN4CCCC4)cc3)nc2c1,83,31.0
690,690,CC(c1ccncc1)N(C)C(=O)c1cc(C2CC2)nc2ccccc12,83,16.5
691,691,Fc1cccc(-c2cnc3cnc(-c4cnn(C5CCNCC5)c4)cn23)c1,83,26.5
692,692,COc1cc2c(cc1OC)C(c1ccncc1)NCC2,91,19.5
693,693,COc1ccc2c(c1CN1CCCC(Cc3ccncc3)C1)OCO2,91,25.5
694,694,CC(C)Oc1cccc2c1C(c1ccncc1)NCC2,91,22.5
695,695,COc1cc2c(cc1Cl)CCNC2COc1ccccc1,91,9.5
696,696,Cc1noc(C)c1CN1CCNC(=O)C2CCCCC21,120,16.5
697,697,COCCCC(=O)N(C1CC1)[C@H]1CCCCNC1=O,120,8.0
698,698,CC(C)c1nc(N2CCCC2)ncc1C(=O)NC(C)C1CCCO1,120,23.0
699,699,CCC1(CC)CCCN(C(=O)CCn2cccn2)CC1,120,15.5
700,700,CC(=O)N1CCn2c(C3CC3)nc(-c3cccc4ccccc34)c2C1,102,15.0
701,701,Cc1cc2c(cc1C)/C(=C/c1ccc(N(C)C)cc1)C(=O)N2,102,23.5
702,702,O=C(Cc1cccc2ccccc12)NCc1cncc(C2CCCCC2)c1,102,20.0
703,703,Cc1ccc(C2=C(c3ccc(F)cc3)CC3(CCCC3)S2)cc1,102,7.5
704,704,Nc1ccc2[nH]cc(C(=O)N3CCCCCC3)c(=O)c2c1,178,26.5
705,705,Nc1cccc2c1NC(=O)C(CC(=O)NCCNc1cccnc1)O2,178,25.0
706,706,COc1cc(CC(C)(O)C#Cc2ccc(CCCCCCO)nc2)c(C)cc1N,178,19.0
707,707,CC1CCC(N)CC1Nc1nc(N)nc2c(F)nc(N3CCOCC3)nc12,178,24.0
708,708,CCOc1ccc(NC(=O)CCNC(=O)c2cn(C)nc2OC)cc1,11,16.5
709,709,COc1cc(C)c(C2CC(=O)Nc3c2cnn3C)cc1OC,11,22.0
710,710,COc1cc(C)ccc1OCC(=O)N(C)Cc1cnn(C)c1,11,12.0
711,711,O=C(NCC1COCCO1)c1ccc(Oc2cccnc2)cc1,11,19.0
712,712,Brc1cccc2cc(CNCCc3ccccn3)ccc12,235,29.5
713,713,COc1ccc([C@H](CCN(C)C)Sc2ccccc2)cc1,235,12.5
714,714,CC(C)CCSC(CCc1ccccc1)c1ccccc1,235,24.0
715,715,c1ccc(CNc2ccnc3ccccc23)cc1,235,27.5
716,716,CC(C)CC(N)P(O)(O)=C(C#N)c1cccc(Cl)c1,103,14.5
717,717,CC(C)N(CCC#N)C(=O)c1cc(N2CCCC2=O)ccc1Cl,103,5.5
718,718,COCCOc1ccc(NC(=O)C2(C#N)CCCC2)cc1F,103,7.5
719,719,CCC(C)N(C)C(=O)CC(C#N)c1ccc(OC)cc1,103,13.0
720,720,O=C(c1ccco1)N(c1cnccn1)C1CCN(CCc2ccccc2)CC1,195,34.0
721,721,CC(=O)N1CC2CCC(C1)N(C(=O)c1c(C)oc(C)c1C)C2,195,16.5
722,722,Cc1ccc(OCC(=O)N2CCCCC2c2ccco2)cc1,195,19.5
723,723,CCC1CCCCN1C(=O)C1CCCN(C(=O)c2ccoc2)C1,195,6.0
724,724,CCOc1ccccc1-n1c(C)nc2cc(-c3ccc(OC)cc3)ccc2c1=O,184,23.5
725,725,Cc1ccc(-c2nc(Sc3ccc(F)cc3)c3ccccc3n2)cc1,184,19.0
726,726,COc1ccc(-n2c(C)nc3cc(C(=O)NCc4ccccc4)ccc32)cc1,184,21.0
727,727,O=C(C[C@H]1c2c(-c3ccccc3)cccc2-c2cncn21)NCc1ccccc1,184,22.5
728,728,C[C@@H](C(=O)NC1CC1)n1nnc(-c2cccc(Cl)c2)n1,152,19.5
729,729,CCCn1nnc(NC(=O)c2cc(C)n(C3CC3)c2C)n1,152,16.5
730,730,Cc1nnnn1-c1cccc(C(=O)NC2CCCC(C)C2)c1F,152,18.0
731,731,Cn1nnnc1SCCC(=O)NCCCn1ccc2ccccc21,152,24.0
732,732,C[Si](C)(F)C1(c2ccccc2)c2nnc([nH]2)CC2c3ccccc3CCN21,88,0.0
733,733,CC[C@@H](C)[C@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)n2c1nc1ccccc1c2=O,88,22.5
734,734,C[C@H](NC(=O)Cc1ccc(F)cc1F)c1ccc2c(-c3noc(=O)[nH]3)ccnc2c1,88,29.0
735,735,Cc1cc(C)c(Cc2cc3ccccc3nc2Oc2ccc(F)cc2)c(=O)[nH]1,88,28.0
736,736,Cc1ccc2[nH]nc(C(=O)N3CCN(Cc4ccc(Cl)cc4)CC3)c2c1,193,30.5
737,737,CCCN1CCN(C(=O)c2ccc(-c3ccccc3)cc2)CC1,193,16.5
738,738,CCCN1CCN(c2ccc(NC(=O)c3ccc(Cl)cc3)cc2C)CC1,193,24.5
739,739,COCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,193,16.5
740,740,Cc1nn(C)c(C)c1CCC(=O)NCCC(=O)N1CCNCC1,143,16.0
741,741,O=C1CN(C(=O)COc2cccc(F)c2)CCN1,143,9.5
742,742,CNC(=O)CN1CCN(c2ccc(Br)cn2)CC1,143,18.5
743,743,CCOCC(=O)N1CCN(C(=O)c2ccccc2F)CC1,143,18.5
744,744,COc1ccc(OC(C)C(=O)NC2CCCC2)cc1,100,3.0
745,745,COc1ccc2c(c1)CCN1C(=O)C=CC21,100,11.5
746,746,COc1ccc(C(N)C(F)C(=O)N2CCC2)cc1,100,14.0
747,747,CC(C)NCC(O)COC(C)C1COc2ccccc2O1,100,14.0
748,748,Cc1cc(OCCN2CCOC(C)C2)ccc1N,89,18.0
749,749,c1ccc(-c2c[nH]c([C@@H]3COCCN3Cc3cccnc3)n2)cc1,89,22.0
750,750,Cc1nc(N)cc(-c2ccc(N3CCOCC3)cc2)n1,89,24.0
751,751,CC(C)Cc1nsc(Nc2ncc(N3CCO[C@@H](C)C3)cn2)n1,89,13.5
752,752,Cc1nc(C)c(C(=O)N2CCC3(CCc4ccccc43)CC2)s1,228,28.0
753,753,Cc1ccc(N2CC(C(=O)Nc3nc(C4CC4)cs3)CC2=O)c(C)c1,228,7.5
754,754,Cc1csc(C(NC(=O)COCC2CCCO2)C2CC2)n1,228,18.5
755,755,COc1ccc(OC)c2sc(C(=O)N3CCCCC3)nc12,228,10.0
756,756,CC(C)(C)c1ccc(Oc2ccc(CCC(P(=O)(O)O)S(=O)(=O)[O-])cc2)cc1.[Na+],99,2.0
757,757,O=C(Cc1ccc(C(F)(F)F)cc1)NCC#Cc1ccccc1F,99,9.0
758,758,NCc1cccc(Nc2nc(C(F)(F)F)nc3ccccc23)c1,99,20.5
759,759,O=C(NCC(O)c1ccccc1)c1ccccc1C(F)(F)F,99,10.0
760,760,Nc1ccccc1NC(=O)/C=C/c1cnn(Cc2ccc(F)cc2)c1,78,28.0
761,761,Cn1c(-c2ccc3ncccc3c2)cc(N)nc1=O,78,20.5
762,762,CCOc1ccccc1Nc1ccc(N)c(C(=O)Nc2cccnc2)n1,78,23.0
763,763,Cc1cccc(C)c1NC(=O)c1nnn(-c2ccc(Cl)cc2)c1N,78,36.0
764,764,C[C@H](C(=O)N(C)[C@H](C)c1ccccc1)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1,43,10.0
765,765,NC(c1ccccc1)C(O)C1CC2CCC(C1)N2CCc1ccccc1,43,23.0
766,766,CC(C)(C)c1cc(C(=O)Nc2ccc(C3CCN(C4CCOCC4)CC3)cc2)no1,43,16.5
767,767,Cc1cc(C)cc(CNC(=O)C2CCC(=O)N(Cc3ccc(F)cc3)C2)c1,43,8.5
768,768,CN(Cc1nc2ccccc2[nH]1)Cc1nccn1C(F)F,150,18.0
769,769,COCc1nc2ccccc2n1CCOc1ccc(F)cc1,150,13.0
770,770,CCn1c(CCCNC(=O)c2cc(F)ccc2Cl)nc2ccccc21,150,20.0
771,771,Cc1ccccc1Cn1c(CO)nc2ccccc21,150,13.5
